#Feature ID	taxonomy	Confidence
HQ203752.1.1514	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__Sandaracinus; s__uncultured_bacterium	0.7382973480705745
HQ203800.1.1480	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured; s__uncultured_Arcobacter	0.706801231608127
HQ214523.1.907	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia	0.999999640368909
HQ214605.1.907	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Marine_Benthic_Group_A; f__Marine_Benthic_Group_A; g__Marine_Benthic_Group_A; s__uncultured_Nitrosopumilales	0.9924079991765683
HQ216273.1.1242	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999995977449824
HQ218573.1.1453	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999970933676074
HQ222264.1.1509	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.99796180010266
HQ225021.1.1435	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9896210215494204
HQ231919.1.1399	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Duganella; s__Duganella_sp.	0.8366546839757057
HQ232428.1.1456	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Jeotgalicoccus	0.9857267891641939
HQ246246.1.1329	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.9987813103202539
HQ260937.1.1479	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax	0.9961061436336905
HQ269172.1.999	d__Archaea; p__Halobacterota; c__Methanocellia; o__Methanocellales; f__Methanocellaceae; g__Methanocella; s__uncultured_archaeon	0.9418376862541347
HQ269186.1.966	d__Archaea; p__Halobacterota; c__Methanocellia; o__Methanocellales; f__Methanocellaceae; g__Rice_Cluster_I	0.9993313893523805
HQ270263.1.1494	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured	0.9999807331214494
HQ270413.1.1412	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured_Truepera	0.9995891252115294
HQ316943.1.1422	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Oricola; s__Mesorhizobium_sp.	0.9544440224428125
HQ326390.1.1502	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Neptuniibacter	0.9819441824999903
HQ330532.1.1385	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.9998721315829928
HQ330533.1.1391	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_soil	0.919451196525592
HQ330538.1.1400	d__Bacteria; p__Myxococcota; c__Polyangia; o__MidBa8; f__MidBa8; g__MidBa8; s__uncultured_bacterium	0.9997806154579318
HQ330540.1.1349	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12; s__uncultured_bacterium	0.9808564064839465
HQ330542.1.1415	d__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae; g__Syntrophorhabdus; s__uncultured_bacterium	0.9995379097874413
HQ330547.1.1411	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_Desulfovibrio	0.9992002993195743
HQ330549.1.1364	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2	0.998627818967731
HQ330552.1.1384	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__uncultured_bacterium	0.9939444614611085
HQ330554.1.1418	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9990581502491402
HQ330558.1.1415	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium	0.9965806508385031
HQ330559.1.1396	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_Aminicenantes	0.7586420502081058
HQ330560.1.1394	d__Bacteria; p__Acidobacteriota; c__Subgroup_18; o__Subgroup_18; f__Subgroup_18; g__Subgroup_18	0.9999999999838829
HQ330563.1.1380	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__metagenome	0.9944256221634398
HQ330569.1.1357	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__uncultured_Alkaliflexus	0.801959285457587
HQ330572.1.1353	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_prokaryote	0.7774270634785749
HQ330579.1.1405	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__uncultured	0.7817432177953141
HQ330581.1.1377	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_prokaryote	0.7206620299676052
HQ330582.1.1410	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Sva0081_sediment_group; s__uncultured_Desulfobacteraceae	0.7917973799659127
HQ330587.1.1367	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17	0.9999685490083795
HQ330588.1.1375	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_Aminicenantes	0.8277927345999144
HQ330593.1.1329	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Fodinicurvataceae; g__uncultured; s__uncultured_bacterium	0.9999947523692597
HQ330601.1.1397	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	0.8609545983438811
HQ330603.1.1421	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485; s__uncultured_Spirochaetales	0.8919209838708472
HQ330606.1.1390	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.961225852196773
HQ330613.1.1405	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Candidatus_Latescibacter; s__uncultured_bacterium	0.7387313696409952
HQ330617.1.1418	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__B29; f__B29; g__B29; s__uncultured_bacterium	0.9999999999999147
HQ330621.1.1396	d__Bacteria	0.9999999999999881
HQ330625.1.1396	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_soil	0.83769656806158
HQ330628.1.1396	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_organism	0.9959416379912465
HQ330629.1.1415	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__TPD-58; s__uncultured_bacterium	0.9999999792281928
HQ330633.1.1412	d__Bacteria; p__Acetothermia; c__Acetothermiia; o__Acetothermiia; f__Acetothermiia; g__Acetothermiia; s__uncultured_bacterium	0.7451746862165436
HQ330635.1.1397	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.9695874562295238
HQ330636.1.1398	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13; g__Subgroup_13	1.0000000000000009
HQ330637.1.1382	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13; g__Subgroup_13; s__uncultured_bacterium	0.9987574554125465
HQ330640.1.1343	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_bacterium	0.9999963070061975
HQ330643.1.1385	d__Bacteria; p__Acetothermia; c__Acetothermiia; o__Acetothermiia; f__Acetothermiia; g__Acetothermiia; s__uncultured_bacterium	0.9977653025996971
HQ330644.1.1330	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__MSBL5; f__MSBL5; g__MSBL5	0.9999945597380586
HQ330645.1.1347	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_bacterium	0.7680283931999278
HQ330646.1.1412	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9999993886179634
HQ330647.1.1412	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9830212695773963
HQ330648.1.1374	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_bacterium	0.9580845087735838
HQ330652.1.1372	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__FS117-23B-02; f__FS117-23B-02; g__FS117-23B-02; s__uncultured_bacterium	0.9999598613766435
HQ330653.1.1346	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.999999860620555
HQ330655.1.1390	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__uncultured_bacterium	0.9684902484200084
HQ330656.1.1411	d__Bacteria; p__Acetothermia; c__Acetothermiia; o__Acetothermiia; f__Acetothermiia; g__Acetothermiia; s__uncultured_bacterium	0.9999800400126969
HQ330662.1.969	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	0.9079619966182003
HQ330668.1.906	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanoregula; s__uncultured_archaeon	0.9209232562385632
HQ330682.1.950	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea; s__uncultured_archaeon	0.9995782252319944
HQ330720.1.930	d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__Altiarchaeales; f__Altiarchaeaceae; g__Candidatus_Altiarchaeum; s__uncultured_archaeon	0.9999999987116582
HQ343210.1.1450	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__A0839; g__A0839	0.9999999999921342
HQ343214.1.1269	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13	0.9999999941123459
HQ343222.1.1503	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9999661848756837
HQ385507.1.1390	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12; s__uncultured_bacterium	0.9988587069357581
HQ385509.1.1386	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999998787232816
HQ385514.1.1353	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_sludge	0.9974595154516963
HQ385530.1.1411	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae	0.7702038089091339
HQ385531.1.1360	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__CL500-3; s__uncultured_bacterium	0.99873443486377
HQ385533.1.1376	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__Longivirga; s__uncultured_bacterium	0.7005800678685027
HQ385581.1.1402	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__Solirubrobacterales_bacterium	0.9999066519663219
HQ385602.1.1398	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured	0.7503670870989781
HQ385626.1.1374	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__wastewater_metagenome	0.9285941113612244
HQ385629.1.1411	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.9526509857958312
HQ386626.1.1355	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Caenarcaniphilales; f__Caenarcaniphilales; g__Caenarcaniphilales; s__uncultured_cyanobacterium	0.9999999723474962
HQ392507.1.1388	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999999990476013
HQ395162.1.1499	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998648308528366
HQ396926.1.1490	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured; s__uncultured_Actinomycetales	0.9058839817443798
HQ397055.1.1505	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_Nitrospira	0.8631810417903066
HQ397064.1.1498	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadaceae; g__Bradymonadaceae; s__uncultured_gamma	0.836241121232586
HQ397069.1.1447	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__uncultured; s__uncultured_bacterium	0.8262826648290896
HQ397085.1.1530	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_bacterium	0.943387812280226
HQ397132.1.1487	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured	0.9884634461375561
HQ397208.1.1485	d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Candidatus_Entotheonella; s__uncultured_bacterium	0.9803215394229436
HQ397218.1.1493	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54	0.8726801104678543
HQ397234.1.1456	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66; s__uncultured_Chloroflexi	0.9316145074134818
HQ397364.1.1497	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_bacterium	0.8856664415886969
HQ397444.1.1514	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999159068402843
HQ397448.1.1474	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.754707006354297
HQ397454.1.1497	d__Bacteria; p__Dadabacteria; c__Dadabacteriia; o__Dadabacteriales; f__Dadabacteriales; g__Dadabacteriales; s__uncultured_bacterium	0.9982668537134959
HQ397462.1.1498	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__uncultured; s__uncultured_Bacteroidetes	0.9401943300981088
HQ397466.1.1499	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_bacterium	0.8554012126096572
HQ397494.1.1515	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; s__uncultured_Acidobacteriales	0.7174771050988603
HQ397518.1.1521	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_bacterium	0.8759140088974812
HQ397543.1.1496	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.950164768544387
HQ397556.1.1523	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9999999982851038
HQ397560.1.1454	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9998632472634751
HQ397563.1.1485	d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadales; g__Chthonomonadales; s__uncultured_bacterium	0.9997815495327437
HQ400469.1.920	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Haloferacaceae; g__uncultured; s__Halobium_palmae	0.8719029549445837
HQ400474.1.920	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Haloferacaceae; g__uncultured; s__Halobium_palmae	0.9944935970499833
HQ400562.1.919	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Halomicrobiaceae; g__Halomarina; s__uncultured_archaeon	0.9999640732046768
HQ405625.1.1528	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__uncultured	0.9869401498419189
HQ407281.1.1483	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Orbales; f__Orbaceae; g__Orbus; s__Cronobacter_sp.	0.9991915291671057
HQ412605.1.1427	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinocatenispora; s__Actinocatenispora_sp.	0.8411845548218531
HQ425319.1.1296	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.8529884207697339
HQ433560.1.1390	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Rheinheimera	0.9999984257608483
HQ436493.1.1435	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingorhabdus	0.8726006436584146
HQ440050.1.1478	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae	0.9999999999673806
HQ445648.1.1526	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.9999763215946732
HQ445649.1.1523	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13; g__Subgroup_13; s__uncultured_bacterium	0.8886674587215927
HQ450133.1.1482	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__uncultured	0.9192294898088931
HQ455019.1.1426	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9974537977913287
HQ462509.1.1249	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9989833290149671
HQ532941.1.921	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_methanogenic	0.9103302880381444
HQ537068.1.1373	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Micromonospora	0.9771236550869624
HQ538644.1.1464	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Lacihabitans; s__uncultured_bacterium	0.9999813668717925
HQ540311.1.1506	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__Sandaracinus; s__uncultured_bacterium	0.7173358902721139
HQ588363.1.1384	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured; s__uncultured_Acidimicrobiales	0.7605946719748675
HQ588374.1.1417	d__Bacteria; p__Myxococcota; c__Polyangia; o__VHS-B3-70; f__VHS-B3-70; g__VHS-B3-70; s__uncultured_bacterium	0.981685538950671
HQ588381.1.1389	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.9706631397101813
HQ588383.1.1408	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22	0.9999906164025014
HQ588391.1.1395	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta_2; s__uncultured_Spirochaetes	0.9728795807600035
HQ588407.1.1382	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_Bacteroidetes	0.8264809493999931
HQ588410.1.1410	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae	0.9999966354855102
HQ588417.1.1412	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales; s__uncultured_bacterium	0.7929899894313062
HQ588422.1.1411	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__uncultured_bacterium	0.8920575869413341
HQ588453.1.1411	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_organism	0.7974228956001936
HQ588504.1.1355	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured	0.9999968817348608
HQ588506.1.1364	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7733984098475506
